,short_name,age,height_cm,weight_kg,nationality,overall,preferred_foot,weak_foot,skill_moves,work_rate,team_position,pace,shooting,passing,dribbling,defending,physic,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb
9852,S. Pérez,28,180,76,Chile,66,Right,3,1,Medium/Medium,GK,,,,,,,,11,8,14,33,11,14,13,16,24,26,43,40,45,53,56,53,62,39,59,12,24,16,12,43,15,53,17,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,
9854,D. Laz?r,27,184,82,Romania,66,Right,3,1,Medium/Medium,GK,,,,,,,,12,13,12,24,17,15,14,12,23,14,31,24,34,63,48,51,57,21,31,12,21,19,18,50,16,40,17,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,
9857,A. Mannus,37,188,92,Northern Ireland,66,Right,3,1,Medium/Medium,GK,,,,,,,Giant Throw-in,13,11,11,11,14,13,14,16,30,22,32,50,41,65,61,47,56,30,64,12,34,17,19,55,17,65,22,20,13,,,,,,,,,,,,,,,,,,,,,,,,,,
9863,A. Jaakkola,32,193,88,Finland,66,Right,1,1,Medium/Medium,GK,,,,,,,,15,12,10,34,12,11,12,13,34,12,58,59,55,54,30,45,74,32,66,14,41,30,12,55,13,37,15,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,
9865,O. Fôn Williams,32,193,77,Wales,66,Right,3,1,Medium/Medium,GK,,,,,,,Second Wind,20,11,16,22,11,11,11,12,13,22,55,56,61,66,44,44,61,39,72,13,37,24,11,38,16,42,16,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,
9867,J. McKeown,29,187,89,Republic of Ireland,66,Right,3,1,Medium/Medium,GK,,,,,,,"Diver, Giant Throw-in",16,11,13,33,11,13,11,14,40,40,42,48,40,68,50,44,60,41,65,11,37,19,11,34,11,58,24,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,
9869,G. Bindi,32,189,84,Italy,66,Right,2,1,Medium/Medium,GK,,,,,,,,10,9,11,37,13,14,16,15,35,21,35,42,47,66,44,42,60,32,58,20,33,21,14,38,25,48,15,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,
9874,S. Davies,32,183,70,England,66,Right,3,1,Medium/Medium,GK,,,,,,,"Flair, Second Wind",11,20,18,52,11,13,13,12,50,25,26,25,26,57,45,46,42,24,49,13,22,22,15,49,16,45,28,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,
9875,A. Redmayne,30,194,83,Australia,66,Right,2,1,Medium/Medium,GK,,,,,,,Flair,17,11,13,21,15,12,12,14,20,20,42,47,40,64,21,46,36,34,69,14,26,19,7,36,20,50,12,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,
9876,E. Domaschke,33,188,86,Germany,66,Right,2,1,Medium/Medium,GK,,,,,,,Power Free-Kick,11,10,13,23,10,19,10,12,22,22,36,40,41,63,53,49,62,24,69,12,29,13,15,46,22,38,8,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,
9877,M. Kobras,33,182,80,Austria,66,Right,3,1,Medium/Medium,GK,,,,,,,,10,9,19,23,9,8,9,10,18,22,49,54,40,62,48,42,67,29,65,10,24,29,13,35,20,25,12,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,
9878,J. Rask,30,196,88,Denmark,66,Right,3,1,Medium/Medium,GK,,,,,,,,17,14,14,17,12,13,16,15,20,24,36,31,31,59,26,40,43,22,68,15,21,24,13,44,12,54,27,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,
9879,Y. Thuram,30,187,85,France,66,Right,2,1,Medium/Medium,GK,,,,,,,,12,14,14,27,14,11,9,19,39,13,39,39,70,65,46,45,67,34,84,14,15,23,12,42,35,54,13,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,
9880,Kim Ho Jun,35,190,90,Korea Republic,66,Right,3,1,Medium/Medium,GK,,,,,,,Giant Throw-in,10,13,13,31,10,16,11,14,32,15,54,51,53,62,52,50,50,23,68,12,21,24,11,10,17,41,16,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,
9884,K. Fickentscher,30,181,78,Switzerland,66,Right,3,1,Medium/Medium,GK,,,,,,,Second Wind,20,13,11,13,12,14,15,12,16,19,46,54,52,59,25,46,66,43,33,12,28,22,13,62,13,51,29,12,19,,,,,,,,,,,,,,,,,,,,,,,,,,
9885,J. Willis,30,196,84,United States,66,Left,3,1,Medium/Medium,GK,,,,,,,,13,8,12,34,13,13,14,13,38,15,47,46,52,60,55,45,72,26,71,16,31,24,13,35,22,46,15,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,
9888,R. Jérez,33,193,85,Guatemala,66,Left,3,1,Medium/Medium,GK,,,,,,,"Avoids Using Weaker Foot, Swerve Pass, Acrobatic Clearance",14,17,20,23,12,11,18,18,17,24,41,40,30,63,28,49,50,38,69,14,25,22,13,37,25,35,21,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,
9889,A. Kofler,32,194,87,Austria,66,Right,3,1,Medium/Medium,GK,,,,,,,Acrobatic Clearance,11,10,13,32,9,11,14,10,23,19,48,47,32,51,34,44,66,43,73,12,18,9,18,28,23,26,24,13,23,,,,,,,,,,,,,,,,,,,,,,,,,,
9892,A. Keita,32,185,75,Guinea,66,Right,2,1,Medium/Medium,GK,,,,,,,"Swerve Pass, Second Wind",10,6,13,22,6,9,10,12,15,12,20,23,36,62,41,58,58,26,49,6,28,10,5,52,18,55,24,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,
9893,H. Ilkura,33,181,75,Japan,66,Right,2,1,Medium/Medium,GK,,,,,,,"Swerve Pass, Acrobatic Clearance, Flair Passes",11,9,14,23,9,17,14,11,27,13,26,24,37,62,45,44,63,41,60,5,23,14,5,27,10,37,19,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,
9894,M. Cano,33,180,67,Argentina,66,Left,3,1,Medium/Medium,GK,,,,,,,"Avoids Using Weaker Foot, Swerve Pass",10,9,10,50,7,16,12,12,29,33,26,27,60,61,47,55,58,24,37,9,31,8,6,69,14,68,29,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,
10910,C. Früchtl,19,193,84,Germany,65,Left,2,1,Medium/Medium,GK,,,,,,,Power Free-Kick,10,11,11,29,9,13,15,14,25,17,25,23,26,49,23,50,40,19,63,8,26,11,6,23,13,22,16,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,
10912,M. Carnesecchi,19,191,83,Italy,65,Right,3,1,Medium/Medium,GK,,,,,,,,11,8,20,35,6,14,11,12,29,19,24,39,40,59,25,44,40,28,55,7,21,11,8,32,17,40,12,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,
10916,Álvaro,21,186,75,Spain,65,Left,2,1,Medium/Medium,GK,,,,,,,Second Wind,9,8,9,27,6,14,14,13,26,20,43,49,68,62,48,43,61,37,59,5,22,14,5,41,14,52,10,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,
10922,A. Vlad,20,190,85,Romania,65,Right,3,1,Medium/Medium,GK,,,,,,,,15,15,12,29,15,19,12,14,22,14,16,30,32,59,22,48,42,26,44,19,28,15,15,37,19,29,17,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,
10923,M. O'Leary,22,185,78,England,65,Right,3,1,Medium/Medium,GK,,,,,,,,16,10,11,30,14,13,11,12,17,19,38,48,30,46,48,46,58,43,52,14,26,19,12,45,29,42,10,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,
10924,J. Vickers,23,193,72,England,65,Right,3,1,Medium/Medium,GK,,,,,,,"Power Free-Kick, Acrobatic Clearance",14,18,21,36,13,13,12,15,32,21,40,45,36,62,62,45,58,32,52,12,25,22,12,21,25,39,24,20,12,,,,,,,,,,,,,,,,,,,,,,,,,,
10933,Álex Craninx,23,194,78,Belgium,65,Right,4,1,Medium/Medium,GK,,,,,,,,14,16,14,37,19,25,31,30,47,23,34,38,51,63,29,47,56,38,66,15,28,23,18,34,26,30,12,22,10,,,,,,,,,,,,,,,,,,,,,,,,,,
10934,M. Paes,21,191,82,Netherlands,65,Right,3,1,Medium/Medium,GK,,,,,,,,13,10,13,20,10,10,12,10,23,16,22,30,34,66,32,46,57,35,52,10,17,12,11,33,10,29,8,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,
10936,N. Baumann,23,192,83,Switzerland,65,Right,1,1,Medium/Medium,GK,,,,,,,"Flair, Flair Passes",13,9,13,19,5,10,12,12,21,20,28,18,39,53,32,49,51,24,62,6,20,12,5,40,11,53,30,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,
10942,M. Ingram,25,190,82,England,65,Left,3,1,Medium/Medium,GK,,,,,,,,19,13,17,19,12,12,11,14,32,24,34,39,57,53,28,47,57,21,57,13,16,11,10,23,18,46,17,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,
10946,A. Cairns,26,183,72,England,65,Left,3,1,Medium/Medium,GK,,,,,,,,12,11,11,15,13,12,14,12,11,13,49,48,43,66,60,44,41,21,39,13,39,15,11,16,22,45,21,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,
10947,J. Alnwick,26,188,82,England,65,Left,2,1,Medium/Medium,GK,,,,,,,,20,14,17,29,11,11,21,29,28,31,42,53,50,60,52,46,70,41,60,12,39,20,12,52,44,47,11,21,20,,,,,,,,,,,,,,,,,,,,,,,,,,
10949,C. Pym,24,182,70,England,65,Right,4,1,Medium/Medium,GK,,,,,,,,11,13,15,32,17,19,15,33,34,24,44,48,49,53,65,49,60,28,44,16,21,14,11,14,23,48,15,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,
10957,Ricardo Friedrich,26,188,83,Brazil,65,Right,1,1,Medium/Medium,GK,,,,,,,,13,12,11,18,13,15,15,13,20,17,38,20,40,64,35,48,45,32,59,15,28,12,10,45,20,48,21,20,15,,,,,,,,,,,,,,,,,,,,,,,,,,
10959,P. Perina,27,186,82,Italy,65,Left,2,1,Medium/Medium,GK,,,,,,,,16,11,20,25,15,13,17,13,20,13,35,32,35,45,38,50,40,25,20,11,25,29,13,48,20,43,18,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,
10960,L. Hägg-Johansson,24,189,79,Sweden,65,Right,3,1,Medium/Medium,GK,,,,,,,,20,17,20,28,11,17,13,15,22,23,35,42,37,58,33,48,30,25,57,12,23,24,13,18,22,46,21,20,14,,,,,,,,,,,,,,,,,,,,,,,,,,
10961,J. Wallens,26,190,75,Colombia,65,Right,3,1,Medium/Medium,GK,,,,,,,Second Wind,11,15,15,29,14,13,18,13,21,22,38,43,54,54,26,44,47,27,78,20,21,22,17,23,30,38,13,13,17,,,,,,,,,,,,,,,,,,,,,,,,,,
10968,F. Oswald,28,184,77,Germany,65,Right,4,1,Medium/Medium,GK,,,,,,,,12,7,13,27,6,14,13,14,21,10,23,23,25,60,45,47,55,17,77,5,24,8,7,29,19,27,9,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,
10969,M. Oxley,28,190,73,England,65,Right,2,1,Medium/Medium,GK,,,,,,,Second Wind,13,12,11,33,15,15,16,11,36,24,31,28,55,51,52,49,44,30,65,14,40,26,14,43,13,46,20,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,
10976,D. Stipica,28,189,79,Croatia,65,Right,2,1,Medium/Medium,GK,,,,,,,Avoids Using Weaker Foot,12,15,12,33,14,16,19,20,30,23,29,19,33,50,40,48,47,29,63,12,30,18,10,39,12,35,12,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,
10981,S. Brown,34,188,87,England,65,Right,1,1,Medium/Medium,GK,,,,,,,,11,15,12,24,14,14,12,11,25,23,52,50,63,65,46,45,64,28,56,15,27,24,13,25,19,60,22,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,
10984,I. Vázquez,36,182,80,Mexico,65,Right,3,1,Medium/Medium,GK,,,,,,,Second Wind,25,8,21,21,12,23,62,65,23,25,41,45,40,53,60,45,73,22,62,20,34,15,11,9,21,65,20,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,
10988,G. Faivre,32,188,83,Switzerland,65,Right,3,1,Medium/Medium,GK,,,,,,,Avoids Using Weaker Foot,10,13,10,34,12,10,11,11,18,17,31,40,31,50,40,47,34,30,52,6,24,11,11,12,17,48,20,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,
10994,D. Bouzanis,28,185,84,Australia,65,Right,3,1,Medium/Medium,GK,,,,,,,"Swerve Pass, Acrobatic Clearance, Flair Passes",13,14,13,47,11,20,13,14,56,19,58,61,58,61,46,50,67,39,70,18,45,25,15,62,14,49,15,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,
10996,Wu Yan,30,191,82,China PR,65,Right,2,1,Medium/Medium,GK,,,,,,,Second Wind,33,14,22,42,20,18,14,18,44,22,54,43,61,61,63,44,61,37,57,15,39,24,18,56,15,62,18,23,18,,,,,,,,,,,,,,,,,,,,,,,,,,
10999,M. Gliwa,31,188,76,Poland,65,Right,2,1,Medium/Medium,GK,,,,,,,"Swerve Pass, Second Wind",13,14,13,23,12,13,14,12,42,15,31,28,31,56,31,47,48,24,62,15,23,14,15,61,19,16,24,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,
11000,M. Buchalik,30,190,83,Poland,65,Right,3,1,Medium/Medium,GK,,,,,,,,21,12,13,35,11,14,12,12,32,21,28,37,36,58,51,45,52,26,66,12,23,23,15,25,23,56,14,24,22,,,,,,,,,,,,,,,,,,,,,,,,,,
11002,P. Branduani,30,192,83,Italy,65,Right,2,1,Medium/Medium,GK,,,,,,,,23,16,12,20,14,13,15,13,20,22,54,56,50,54,30,45,70,30,65,12,29,21,11,37,31,28,25,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,
11003,M. Schulze Niehues,30,192,90,Germany,65,Right,3,1,Medium/Medium,GK,,,,,,,Giant Throw-in,14,11,18,19,12,15,12,14,15,22,38,42,39,61,22,47,50,32,78,13,34,28,14,36,22,39,21,19,14,,,,,,,,,,,,,,,,,,,,,,,,,,
11004,Dani Barrio,32,190,78,Spain,65,Right,3,1,Medium/Medium,GK,,,,,,,,14,11,17,30,24,17,18,19,17,22,49,49,37,50,49,47,57,42,65,13,31,22,20,22,22,29,28,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,
11005,M. Malaeka,33,185,73,Saudi Arabia,65,Right,4,1,Medium/Medium,GK,,,,,,,Flair,13,17,13,29,20,12,14,20,17,15,46,48,30,58,53,50,60,30,62,20,18,16,11,45,24,55,15,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,
11007,S. López,33,187,85,Argentina,65,Right,2,1,Medium/Medium,GK,,,,,,,,12,16,14,23,18,14,17,12,24,17,44,47,37,73,37,42,59,30,63,14,22,16,11,33,25,29,10,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,
11008,F. Hurtado,36,188,90,Chile,65,Left,2,1,Medium/Medium,GK,,,,,,,,19,19,12,29,13,13,12,20,19,11,46,45,39,54,50,47,72,27,53,14,20,21,11,30,18,56,13,19,16,,,,,,,,,,,,,,,,,,,,,,,,,,
11009,L. Giovini,37,190,82,Argentina,65,Right,2,1,Medium/Medium,GK,,,,,,,"Avoids Using Weaker Foot, Flair",25,15,12,20,19,25,16,14,21,16,50,48,45,62,48,47,73,32,71,20,37,24,17,39,25,56,17,13,15,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,L. Delgado,38,187,85,Colombia,65,Right,3,1,Medium/Medium,GK,,,,,,,Power Free-Kick,14,19,16,25,19,13,50,55,17,20,42,53,50,66,56,48,59,24,40,15,18,19,17,35,22,52,18,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,
11011,J. Deschamps,35,183,77,Chile,65,Right,2,1,Medium/Medium,GK,,,,,,,"Avoids Using Weaker Foot, Second Wind",28,20,30,25,20,7,12,23,45,23,41,48,69,68,57,47,56,25,55,20,25,16,15,62,29,55,12,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,
11017,D. Akpeyi,33,187,94,Nigeria,65,Right,2,1,Medium/Medium,GK,,,,,,,,13,7,11,17,6,10,13,13,19,11,26,22,30,38,33,51,54,17,37,5,26,7,8,24,12,28,23,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,
11018,M. Chudý,30,187,90,Slovakia,65,Right,3,1,Medium/Medium,GK,,,,,,,,10,8,10,24,7,10,10,12,25,28,20,25,35,59,40,45,54,26,65,9,25,7,5,45,17,50,7,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,
12044,K. Grabara,20,190,80,Poland,64,Right,3,1,Medium/Medium,GK,,,,,,,,18,13,12,31,13,19,17,19,19,15,40,38,38,52,41,49,52,29,50,14,26,14,5,30,17,41,4,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,
12049,L. Grill,20,191,87,Germany,64,Right,3,1,Medium/Medium,GK,,,,,,,,8,5,14,28,6,10,10,8,22,13,38,43,40,62,29,45,56,31,60,5,20,8,6,30,11,38,10,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,
12057,Song Bum Keun,21,194,88,Korea Republic,64,Right,2,1,Medium/Medium,GK,,,,,,,,12,17,18,14,16,15,11,13,26,19,24,27,31,60,24,47,31,22,40,16,23,11,17,54,15,58,23,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,
12060,M. Rudakov,23,190,79,Russia,64,Right,2,1,Medium/Medium,GK,,,,,,,,14,20,18,22,15,19,15,16,20,20,33,33,25,58,53,46,71,27,68,17,18,22,14,58,22,39,19,19,16,,,,,,,,,,,,,,,,,,,,,,,,,,
12071,O. Christensen,20,190,82,Denmark,64,Right,2,1,Medium/Medium,GK,,,,,,,,10,5,9,22,5,13,16,9,25,15,37,36,33,53,34,47,61,42,62,6,32,13,6,43,10,38,14,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,
12082,R. Piscitelli,25,185,78,Italy,64,Left,3,1,Medium/Medium,GK,,,,,,,,11,6,13,17,9,10,11,13,21,12,44,41,50,55,51,40,66,28,55,7,29,14,9,33,18,46,14,13,15,,,,,,,,,,,,,,,,,,,,,,,,,,
12088,E. Vaessen,23,187,89,Netherlands,64,Right,2,1,Medium/Medium,GK,,,,,,,,13,11,11,27,10,7,14,16,29,26,35,36,27,56,37,44,59,29,56,8,28,11,7,36,16,30,10,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,
12089,E. Johansen,26,201,102,Norway,64,Right,3,1,Medium/Medium,GK,,,,,,,Swerve Pass,11,12,24,11,13,25,19,20,21,14,20,34,35,63,40,49,54,31,64,13,35,17,13,35,21,52,8,16,14,,,,,,,,,,,,,,,,,,,,,,,,,,
12092,D. W?glarz,23,187,75,Poland,64,Right,1,1,Medium/Medium,GK,,,,,,,,14,17,17,19,19,17,13,13,20,20,30,35,32,56,32,44,31,22,45,19,22,13,17,37,21,22,13,19,18,,,,,,,,,,,,,,,,,,,,,,,,,,
12093,M. Maroši,25,190,80,Slovakia,64,Right,3,1,Medium/Medium,GK,,,,,,,,16,16,14,26,16,13,21,14,24,19,40,42,39,64,48,49,54,27,67,15,17,21,17,43,28,44,16,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,
12095,M. Fraisl,26,187,79,Austria,64,Right,2,1,Medium/Medium,GK,,,,,,,,20,15,20,33,13,19,20,17,27,26,42,40,36,61,52,44,56,39,55,16,24,26,17,23,23,24,27,21,12,,,,,,,,,,,,,,,,,,,,,,,,,,
12096,I. Çipe,24,197,82,Turkey,64,Right,2,1,Medium/Medium,GK,,,,,,,,14,18,15,17,15,17,12,18,19,16,45,45,33,53,32,48,57,25,57,14,16,16,15,43,17,32,15,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,
12107,E. Pap,25,182,82,Romania,64,Right,2,1,Medium/Medium,GK,,,,,,,,14,6,10,25,5,11,12,14,22,13,32,17,29,58,38,45,45,26,32,7,26,6,7,29,17,32,5,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,
12108,M. Birighitti,28,189,84,Australia,64,Right,4,1,Medium/Medium,GK,,,,,,,,12,11,11,29,15,13,12,11,17,16,46,50,66,57,41,48,66,32,62,12,33,23,9,33,14,45,12,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,
12109,O. Söderberg,28,194,94,Sweden,64,Left,3,1,Medium/Medium,GK,,,,,,,,11,12,14,13,11,12,13,11,12,15,32,28,40,58,47,47,60,22,61,13,17,20,12,42,15,50,23,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,
12110,R. Allsop,27,189,80,England,64,Right,3,1,Medium/Medium,GK,,,,,,,Second Wind,15,11,13,35,15,12,14,12,34,26,42,42,48,65,44,49,48,40,58,15,28,28,13,30,27,34,18,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,
12115,V. Vasi?,29,186,80,Serbia,64,Right,3,1,Medium/Medium,GK,,,,,,,,17,19,18,27,18,20,13,20,19,19,41,47,32,59,54,49,54,25,61,18,18,23,18,48,28,26,21,19,21,,,,,,,,,,,,,,,,,,,,,,,,,,
12117,G. Kongshavn,28,189,90,Norway,64,Right,3,1,Medium/Medium,GK,,,,,,,"Power Free-Kick, Acrobatic Clearance",14,11,17,13,12,12,15,15,14,15,23,20,44,56,33,47,48,21,51,13,17,16,11,37,12,49,23,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,
12119,B. Rowe,30,185,84,United States,64,Right,2,1,Medium/Medium,GK,,,,,,,,13,17,14,35,14,15,18,12,20,16,53,47,35,55,45,47,62,37,61,18,22,25,15,30,23,44,25,18,14,,,,,,,,,,,,,,,,,,,,,,,,,,
12123,T. Morita,28,191,87,Japan,64,Right,3,1,Medium/Medium,GK,,,,,,,,11,7,13,25,5,14,12,14,27,19,27,29,27,55,26,47,34,18,56,9,19,8,7,59,16,21,16,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,
12124,S. Takagi,30,181,76,Japan,64,Left,3,1,Medium/Medium,GK,,,,,,,Swerve Pass,12,9,10,37,6,12,11,12,48,29,55,40,67,60,42,56,61,35,41,7,18,12,18,66,10,40,10,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,
12127,Park Ilgyu,29,180,76,Korea Republic,64,Right,4,1,Medium/Medium,GK,,,,,,,Swerve Pass,8,8,11,33,4,15,10,15,35,21,45,33,44,60,40,48,67,44,42,10,15,19,15,57,16,40,18,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,
12128,G. Morris,35,183,70,England,64,Right,3,1,Medium/Medium,GK,,,,,,,Second Wind,20,15,14,29,12,14,13,15,30,30,32,34,56,55,55,47,67,30,63,17,30,17,14,41,29,56,13,22,24,,,,,,,,,,,,,,,,,,,,,,,,,,
12131,L. Walthert,35,178,72,Switzerland,64,Right,2,1,Medium/Medium,GK,,,,,,,Second Wind,8,9,18,64,8,7,6,34,40,14,45,42,46,50,42,47,64,37,63,7,41,28,19,52,18,53,9,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,
12132,C. Muñoz,42,177,73,Argentina,64,Right,3,1,Medium/Medium,GK,,,,,,,"Avoids Using Weaker Foot, Second Wind",25,15,13,36,12,22,19,20,34,31,53,56,33,62,58,50,73,29,65,20,35,25,16,45,24,62,18,14,19,,,,,,,,,,,,,,,,,,,,,,,,,,
12141,B. Mitrev,32,185,85,Bulgaria,64,Right,3,1,Medium/Medium,GK,,,,,,,,11,15,19,23,13,16,13,24,21,18,22,19,24,60,53,53,32,29,24,15,21,17,19,31,20,62,21,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,
12147,D. Telgenkamp,32,192,103,Netherlands,64,Right,2,1,Medium/Medium,GK,,,,,,,,15,11,11,22,11,11,17,17,25,22,34,33,39,50,32,45,42,29,75,11,18,10,11,31,20,50,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,
12150,Yu Sang Hun,30,194,84,Korea Republic,64,Right,3,1,Medium/Medium,GK,,,,,,,,14,19,19,35,12,12,11,13,34,13,42,34,44,61,52,47,43,32,60,14,32,22,10,57,25,59,13,13,18,,,,,,,,,,,,,,,,,,,,,,,,,,
13012,M. Aioani,19,186,77,Romania,63,Right,2,1,Medium/Medium,GK,,,,,,,,13,8,14,25,8,6,14,12,25,14,25,23,37,54,37,46,55,33,48,7,22,14,4,40,15,23,9,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,
13017,N. Mantl,19,193,85,Germany,63,Right,3,1,Medium/Medium,GK,,,,,,,,12,8,15,18,7,13,14,11,18,9,36,29,34,55,42,46,56,33,69,6,18,18,4,30,15,35,7,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,
13024,L. Zidane,21,183,77,France,63,Right,3,1,Medium/Medium,GK,,,,,,,,12,8,12,22,6,10,14,11,15,14,33,32,36,59,49,46,63,38,50,5,16,14,5,45,19,36,13,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,
13029,N. Contini,23,190,82,Ukraine,63,Right,1,1,Medium/Medium,GK,,,,,,,,17,15,19,26,12,15,18,18,21,20,47,49,39,58,51,41,59,21,58,20,20,19,17,18,26,44,5,14,19,,,,,,,,,,,,,,,,,,,,,,,,,,
13035,I. Lawlor,24,193,80,Republic of Ireland,63,Right,3,1,Medium/Medium,GK,,,,,,,,14,13,12,33,13,21,12,12,25,34,43,46,63,55,43,47,74,28,72,16,37,15,14,45,41,43,12,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,
13037,M. Mari?,23,191,89,Croatia,63,Left,3,1,Medium/Medium,GK,,,,,,,,17,13,15,23,16,19,17,17,20,15,44,41,31,47,53,49,59,25,68,19,24,19,7,40,16,43,19,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,
13042,H. Bonmann,25,194,82,Germany,63,Right,3,1,Medium/Medium,GK,,,,,,,,11,7,14,22,9,9,11,12,16,13,28,31,32,59,26,44,63,33,69,11,23,11,8,31,23,56,10,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,
13046,C. C?buz,23,184,80,Romania,63,Right,2,1,Medium/Medium,GK,,,,,,,,13,7,14,26,7,10,14,10,29,15,27,18,23,56,54,46,56,28,57,9,22,7,6,43,18,21,7,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,
13047,J. Bonham,25,193,95,Republic of Ireland,63,Right,3,1,Medium/Medium,GK,,,,,,,Flair,12,19,17,46,20,19,13,17,44,22,43,44,32,46,43,50,47,41,66,12,22,22,13,46,16,60,25,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,
13048,J. Frick,26,192,90,Switzerland,63,Left,2,1,Medium/Medium,GK,,,,,,,,20,4,13,33,8,13,12,8,29,27,42,48,42,58,43,50,60,28,71,9,26,19,9,11,15,36,11,19,14,,,,,,,,,,,,,,,,,,,,,,,,,,
13050,T. Dähne,25,193,84,Germany,63,Right,4,1,Medium/Medium,GK,,,,,,,,14,14,17,29,16,12,20,15,24,25,57,58,36,59,41,43,54,38,72,20,27,20,17,16,26,50,10,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,
13056,L. Jonsson,26,191,95,Sweden,63,Right,2,1,Medium/Medium,GK,,,,,,,,13,6,13,23,9,11,11,13,23,19,36,35,44,52,32,47,36,33,73,5,24,6,5,42,17,42,21,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,
